Name,Symbol,Sector,Industry,Yrs,Seq,DR,SP,Price,Yield,Dividend,Year,Annualized,Sch,Payout,Ex-Div,Pay,Inc.,1-yr,3-yr,5-yr,10-yr,A/D*,DEG,Notes,Payout,P/E,Month,EPS,PEG,P/Sales,P/Book,ROE,Growth,Growth,Growth,Growth,($Mil),Own.,Equity,Factor,Rule,Graham,2019,2020,2021,2022,2023,$,%,Beta,Low,High,MMA,MMA,OTC,Began,Survived,ROA
ABM Industries Inc.,ABM,Industrials,Commercial Services & Supplies,52,20,Y,N,34.19,2.11,0.1800,4,0.72,B05,0.1750,1-2-19,2-4-19,2.86,2.9 ,3.0 ,3.1 ,3.4 ,0.915 ,n/a,,67.29,31.95,10,1.07,2.00,0.35,1.56,6.80,-20.30,14.31,-0.90,16.00,"2,250",0.9,0.65,(26.7),5.2 ,48.8 ,0.71,0.78,0.86,0.94,1.04,4.32,12.6,0.58 ,33.4,-11.8,8.9,9.5,,1968,6,2.6
Archer Daniels Midland,ADM,Consumer Staples,Food Products,43,57,N,Y,44.90,2.98,0.3350,4,1.34,C13,0.3200,2-19-18,3-13-18,4.69,4.7 ,6.2 ,12.0 ,9.9 ,1.210 ,0.671,,37.02,12.40,6,3.62,n/a,0.39,1.34,12.20,10.30,2.70,17.90,-8.80,"25,140",0.2,0.41,2.6 ,15.0 ,(14.1),1.47,1.51,1.53,1.54,1.56,7.62,17.0,0.96 ,14.7,-13.8,2.6,-3.7,,1976,4,5.7
Automatic Data Proc.,ADP,Information Technology,IT Services,44,56,N,Y,139.84,2.26,0.7900,4,3.16,A01,0.6900,12-13-18,1-1-19,14.49,15.8 ,10.4 ,11.7 ,10.0 ,1.162 ,1.203,,80.82,35.76,6,3.91,2.15,4.46,13.06,39.70,-4.90,13.28,9.70,16.66,"60,470",0.2,0.43,(21.8),13.9 ,355.6 ,2.67,2.93,3.23,3.55,3.90,16.28,11.6,0.93 ,30.0,-8.9,2.8,2.0,,1976,4,4.2
AFLAC Inc.,AFL,Financials,Insurance,36,73,N,N,47.70,2.18,0.2600,4,1.04,C01,0.2250,2-20-18,3-1-18,15.56,19.5 ,9.6 ,7.9 ,8.0 ,0.987 ,4.175,,26.53,12.17,12,3.92,1.33,1.64,1.57,20.80,4.20,2.79,1.90,9.14,"36,130",0.1,0.23,(2.1),10.1 ,(7.9),1.08,1.11,1.22,1.33,1.45,6.19,13.0,0.78 ,15.2,-1.0,5.6,5.5,,1983,3,3.5
A.O. Smith Corp.,AOS,Industrials,Building Products,25,128,N,N,47.86,1.84,0.2200,4,0.88,B15,0.1800,10-30-18,11-15-18,22.22,35.7 ,26.0 ,27.0 ,19.9 ,1.354 ,1.357,,36.07,19.61,12,2.44,2.00,2.52,4.65,19.90,17.30,8.82,19.90,9.80,"7,930",0.1,0.11,9.2 ,28.8 ,101.3 ,0.84,0.91,1.00,1.10,1.20,5.05,10.5,1.35 ,18.6,-29.7,6.2,-12.3,,1994,2,11
Air Products & Chem.,APD,Materials,Chemicals,37,72,Y,Y,164.39,2.82,1.1600,4,4.64,B14,1.1000,3-29-19,5-13-19,5.45,14.6 ,9.9 ,8.9 ,9.6 ,0.932 ,0.885,,60.57,21.46,9,7.66,1.96,4.04,3.32,14.40,48.50,13.09,10.10,10.95,"36,050",0.2,0.35,(9.7),11.8 ,78.0 ,4.68,5.14,5.66,6.22,6.84,28.54,17.4,0.87 ,10.8,-4.6,4.0,1.9,,1983,3,8.1
Arrow Financial Corp.,AROW,Financials,Banks,25,124,N,N,31.85,3.27,0.2600,4,1.04,C15,0.2500,8-30-18,9-14-18,4.00,4.3 ,3.2 ,2.4 ,2.9 ,0.826 ,0.571,,43.70,13.38,12,2.38,1.94,4.90,1.74,13.90,5.60,3.19,4.20,6.90,454,3.8,0.08,(7.7),5.7 ,1.7 ,1.08,1.11,1.19,1.27,1.36,6.00,18.9,0.57 ,6.5,-18.3,-3.7,-10.5,,1994,2,1.3
Artesian Resources,ARTNA,Utilities,Water Utilities,26,112,N,N,35.39,2.74,0.2423,4,0.97,B22,0.2387,11-13-18,11-21-18,1.51,3.0 ,3.0 ,3.0 ,3.0 ,0.992 ,0.104,,23.24,8.49,12,4.17,2.12,4.09,2.18,10.10,186.80,n/a,29.10,4.00,333,4.0,0.86,(2.7),5.8 ,(9.3),1.05,1.08,1.13,1.17,1.22,5.64,15.9,0.04 ,10.6,-11.9,0.3,-3.9,,1993,2,3
Atmos Energy,ATO,Utilities,Gas Utilities,35,78,N,N,97.63,2.15,0.5250,4,2.10,C11,0.4850,11-23-18,12-10-18,8.25,7.9 ,7.6 ,6.9 ,4.3 ,1.615 ,0.702,,52.76,24.53,9,3.98,3.80,3.73,2.29,12.80,10.90,6.56,9.80,6.45,"11,630",1.0,0.76,(15.5),9.0 ,58.0 ,2.18,2.32,2.47,2.63,2.80,12.40,12.7,0.21 ,27.7,-3.1,2.7,6.1,,1985,3,5.2
AptarGroup Inc.,ATR,Materials,Containers & Packaging,25,123,-,-,99.12,1.37,0.3400,4,1.36,B23,0.3200,7-31-18,8-22-18,6.25,3.1 ,5.0 ,5.7 ,9.0 ,0.638 ,0.583,,38.53,28.08,12,3.53,3.00,2.30,4.44,14.90,19.60,11.84,9.80,9.37,"6,210",0.3,0.97,(21.0),7.1 ,135.4 ,1.45,1.60,1.75,1.91,2.09,8.80,8.9,0.80 ,24.0,-11.7,1.3,-0.1,,1994,2,6.2
American States Water,AWR,Utilities,Water Utilities,64,1,N,N,67.72,1.62,0.2750,4,1.10,C01,0.2550,8-14-18,8-31-18,7.84,6.6 ,6.6 ,6.9 ,7.8 ,0.882 ,1.186,,65.09,40.07,12,1.69,6.67,5.87,4.49,11.60,15.70,12.35,5.80,6.00,"2,530",0.9,0.71,(31.6),8.5 ,182.8 ,1.17,1.28,1.36,1.44,1.53,6.78,10.0,0.08 ,35.3,-2.7,2.2,11.4,,1955,8,4.4
BancFirst Corp. OK,BANF,Financials,Banks,25,125,-,-,53.68,2.24,0.3000,4,1.20,A13,0.2100,9-27-18,10-15-18,42.86,19.2 ,10.5 ,9.5 ,8.5 ,1.116 ,0.899,,31.91,14.28,12,3.76,2.04,6.02,1.99,12.10,25.50,1.37,10.60,7.00,"1,750",0.1,0.04,(2.5),11.8 ,12.4 ,1.02,1.04,1.11,1.19,1.27,5.63,10.5,0.80 ,11.7,-18.3,1.5,-8.3,,1994,2,1.3
Becton Dickinson & Co.,BDX,Health Care,Health Care Equipment & Supplies,47,41,N,N,249.46,1.23,0.7700,4,3.08,C29,0.7500,12-7-18,12-31-18,2.67,2.7 ,7.1 ,8.3 ,10.2 ,0.808 ,n/a,FY Streak,102.67,83.15,9,3.00,6.63,4.17,3.19,0.80,-34.50,12.70,-8.30,12.56,"66,570",0.2,1.02,(73.7),9.5 ,243.4 ,3.05,3.36,3.69,4.06,4.47,18.62,7.5,1.24 ,19.6,-6.2,6.8,4.1,,1973,5,0.3
Franklin Resources,BEN,Financials,Capital Markets,39,67,N,Y,29.61,3.51,0.2600,4,1.04,A10,0.2300,12-28-18,1-11-19,13.04,15.0 ,15.3 ,18.7 ,13.2 ,1.420 ,n/a,,32.30,9.20,9,3.22,n/a,2.38,1.56,7.20,5.90,2.82,-1.10,-0.63,"15,040",39.9,0.07,13.0 ,22.2 ,(20.2),0.97,1.00,1.01,1.02,1.03,5.04,17.0,1.25 ,8.3,-25.0,-4.9,-7.3,,1981,3,4.5
Brown-Forman Class B,BF-B,Consumer Staples,Beverages,35,79,Y,Y,47.25,1.41,0.1660,4,0.66,A02,0.1580,12-5-18,1-2-19,5.06,8.2 ,7.1 ,8.4 ,8.1 ,1.039 ,1.237,,45.17,32.14,4,1.47,3.56,6.91,15.14,55.70,11.60,8.26,6.80,9.07,"22,710",0.1,1.70,(22.3),9.8 ,365.1 ,0.70,0.75,0.82,0.90,0.98,4.14,8.8,0.70 ,6.0,-20.7,1.3,-6.8,,1985,3,14.8
Black Hills Corp.,BKH,Utilities,Multi-Utilities,48,33,N,N,67.89,2.98,0.5050,4,2.02,C01,0.4750,11-16-18,12-1-18,6.32,6.6 ,6.0 ,4.9 ,3.3 ,1.499 ,0.165,,20.12,6.76,12,10.04,1.51,2.40,2.00,n/a,254.60,0.41,29.70,4.46,"4,110",0.1,1.83,1.1 ,7.9 ,(22.5),2.12,2.13,2.23,2.33,2.43,11.24,16.6,0.39 ,34.5,-0.5,5.2,12.0,,1972,5,n/a
Badger Meter Inc.,BMI,Information Technology,"Electronic Equipment, Instruments & Components",26,110,N,Y,52.79,1.14,0.1500,4,0.60,C15,0.1300,8-30-18,9-14-18,15.38,14.3 ,12.8 ,9.9 ,10.8 ,0.909 ,2.190,,71.43,62.85,12,0.84,4.20,3.58,5.19,8.30,9.30,10.87,4.50,14.90,"1,530",0.9,0.12,(51.9),11.0 ,280.7 ,0.61,0.67,0.74,0.81,0.90,3.74,7.1,0.79 ,28.8,-7.6,1.6,6.7,,1993,2,6
Bemis Company,BMS,Materials,Containers & Packaging,35,77,N,N,48.84,2.54,0.3100,4,1.24,C01,0.3000,2-19-18,3-1-18,3.33,3.3 ,3.5 ,3.6 ,3.5 ,1.026 ,n/a,,269.57,106.17,12,0.46,11.60,1.09,3.74,9.30,-88.30,7.63,-27.10,9.13,"4,440",0.5,1.22,(100.1),6.1 ,320.1 ,1.25,1.35,1.47,1.61,1.75,7.43,15.2,0.85 ,19.5,-7.9,3.7,6.4,,1984,3,3
Brady Corp.,BRC,Industrials,Commercial Services & Supplies,33,82,N,N,44.71,1.90,0.2125,4,0.85,A31,0.2075,10-9-18,10-31-18,2.41,1.4 ,1.3 ,1.7 ,3.0 ,0.579 ,0.077,,38.64,20.32,7,2.20,1.76,2.03,3.02,12.70,16.00,8.46,22.70,11.50,"2,390",1.9,0.00,(16.7),3.6 ,65.2 ,0.92,1.00,1.09,1.20,1.32,5.54,12.4,0.96 ,27.7,-5.6,3.5,10.2,,1986,3,9.1
Brown & Brown Inc.,BRO,Financials,Insurance,25,126,-,-,27.16,1.18,0.0800,4,0.32,B08,0.0750,10-25-18,11-7-18,6.67,9.9 ,10.5 ,10.5 ,7.9 ,1.330 ,0.419,,23.19,19.68,12,1.38,1.26,3.85,2.50,12.70,5.80,10.06,25.10,15.62,"7,610",1.4,0.29,(8.0),11.7 ,47.9 ,0.32,0.35,0.39,0.43,0.47,1.97,7.3,0.73 ,11.6,-13.9,-2.4,-4.7,,1995,2,6.2
Caterpillar Inc.,CAT,Industrials,Machinery,25,122,N,Y,133.16,2.58,0.8600,4,3.44,B19,0.7800,7-19-18,8-20-18,10.26,5.8 ,3.7 ,7.0 ,7.7 ,0.906 ,n/a,,33.59,13.00,12,10.24,0.52,1.48,4.97,25.50,69.20,8.59,-9.30,25.22,"78,840",0.1,2.26,(3.4),9.6 ,69.5 ,3.61,3.92,4.31,4.74,5.21,21.79,16.4,1.50 ,18.8,-19.7,4.2,-4.3,,1994,2,4.9
Chubb Limited,CB,Financials,Insurance,25,120,N,N,133.05,2.19,0.7300,4,2.92,A21,0.7100,6-21-18,7-13-18,2.82,2.9 ,2.9 ,7.6 ,10.2 ,0.741 ,n/a,"Switz.,US$",29.17,13.29,12,10.01,1.14,1.85,1.21,10.10,-18.40,17.99,-1.70,11.67,"61,370",0.5,0.25,(3.5),9.8 ,(15.5),2.91,3.20,3.52,3.87,4.26,17.76,13.3,0.87 ,11.3,-15.5,2.3,0.7,,1994,2,3.1
Commerce Bancshares,CBSH,Financials,Banks,51,27,-,-,59.80,1.74,0.2600,4,1.04,C26,0.2238,3-7-19,3-25-19,16.17,9.7 ,6.5 ,5.9 ,4.9 ,1.217 ,n/a,Adj/Stk Div,32.10,18.46,12,3.24,2.31,8.01,2.49,14.10,13.70,3.97,-34.70,8.00,"6,630",2.5,0.00,(10.8),7.7 ,42.9 ,0.98,1.02,1.11,1.19,1.29,5.60,9.4,0.76 ,14.5,-13.5,0.8,-4.0,,1969,6,1.5
Community Bank System,CBU,Financials,Banks,26,111,N,N,59.95,2.54,0.3800,4,1.52,C01,0.3400,9-13-18,10-10-18,11.76,7.7 ,4.7 ,4.9 ,5.1 ,0.966 ,1.497,,49.67,19.59,12,3.06,2.45,8.58,1.84,11.90,-2.40,3.50,3.30,8.00,"3,070",0.8,0.06,(12.1),7.5 ,26.6 ,1.41,1.46,1.58,1.71,1.84,8.01,13.4,0.97 ,18.2,-10.6,-1.9,-2.1,,1993,2,1.8
Cullen/Frost Bankers,CFR,Financials,Banks,25,119,-,-,97.28,2.75,0.6700,4,2.68,C15,0.5700,5-30-18,6-15-18,17.54,14.7 ,7.1 ,5.4 ,4.5 ,1.206 ,0.715,,40.42,14.67,12,6.63,1.46,6.14,1.96,13.50,18.20,4.22,7.60,10.02,"6,170",1.2,0.07,(6.5),8.2 ,13.1 ,2.84,2.96,3.25,3.58,3.94,16.56,17.0,1.38 ,18.8,-20.0,2.6,-8.3,,1994,2,1.4
Cincinnati Financial,CINF,Financials,Insurance,58,10,N,N,81.12,2.61,0.5300,4,2.12,A16,0.5000,3-20-18,4-16-18,6.00,5.6 ,4.7 ,4.9 ,3.2 ,1.542 ,0.949,,39.33,15.05,12,5.39,2.34,2.16,1.58,17.00,-6.70,3.14,5.20,6.44,"13,160",0.3,0.10,(7.5),7.6 ,2.8 ,2.11,2.18,2.32,2.47,2.63,11.70,14.4,0.64 ,22.3,-2.1,3.5,8.4,,1961,6,6.3
Colgate-Palmolive Co.,CL,Consumer Staples,Household Products,55,16,Y,Y,64.68,2.60,0.4200,4,1.68,B15,0.4000,4-19-18,5-15-18,5.00,4.4 ,3.4 ,4.5 ,7.8 ,0.578 ,45.325,,61.54,23.69,12,2.73,5.43,3.61,n/a,-697.60,-4.70,5.99,0.10,4.37,"56,420",0.3,n/a,(16.6),7.1 ,n/a,1.68,1.78,1.85,1.94,2.02,9.26,14.3,0.74 ,12.7,-13.5,4.2,0.7,,1964,6,17.2
Clorox Company,CLX,Consumer Staples,Household Products,41,64,N,Y,148.38,2.59,0.9600,4,3.84,B11,0.8400,4-24-18,5-11-18,14.29,13.4 ,7.2 ,6.6 ,8.0 ,0.825 ,1.204,,66.21,25.58,6,5.80,4.69,3.09,28.00,112.10,5.50,6.54,5.50,5.46,"19,130",0.2,3.79,(16.4),9.2 ,464.2 ,3.92,4.18,4.41,4.65,4.90,22.07,14.9,0.31 ,30.7,-11.5,-5.2,4.5,,1978,4,16.6
Chesapeake Financial Shares,CPKF,Financials,Banks,28,100,-,-,26.90,2.16,0.1450,4,0.58,C15,0.1400,2-28-19,3-15-19,3.57,7.8 ,5.8 ,5.3 ,6.9 ,0.763 ,n/a,,n/a,n/a,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.4 ,n/a,0.57,0.58,0.60,0.62,0.64,3.01,11.2,n/a,n/a,n/a,n/a,n/a,OTC,1992,2,n/a
Carlisle Companies,CSL,Industrials,Industrial Conglomerates,42,63,N,N,107.73,1.49,0.4000,4,1.60,C01,0.3700,8-17-18,9-4-18,8.11,6.9 ,11.9 ,12.9 ,9.9 ,1.304 ,1.239,,30.36,20.44,12,5.27,1.36,1.43,2.38,23.80,24.70,26.23,10.40,15.00,"6,380",0.9,0.59,(6.1),14.4 ,47.0 ,1.69,1.86,2.05,2.25,2.48,10.34,9.6,1.00 ,16.9,-16.8,5.2,-2.3,,1977,4,11.7
Computer Services Inc.,CSVI,Information Technology,IT Services,47,39,-,-,56.00,2.57,0.3600,4,1.44,C25,0.3100,8-31-18,9-25-18,16.13,13.6 ,12.5 ,17.4 ,15.0 ,1.159 ,n/a,,41.86,16.28,2,3.44,n/a,3.08,3.82,25.04,n/a,n/a,n/a,n/a,799.02,11.8,n/a,3.7 ,20.0 ,66.2 ,1.38,1.42,1.46,1.51,1.55,7.33,13.1,0.10 ,28.4,-3.4,7.9,10.5,OTC,1972,5,18.25
Cintas Corp.,CTAS,Industrials,Commercial Services & Supplies,36,76,-,-,187.51,1.09,2.0500,1,2.05,Dec,1.6200,11-8-18,12-7-18,26.54,26.5 ,25.0 ,21.6 ,16.1 ,1.342 ,1.258,,29.37,26.86,5,6.98,1.68,2.90,6.60,30.30,33.50,12.71,17.20,16.00,"19,340",1.6,0.90,(4.1),22.7 ,180.7 ,2.26,2.48,2.73,3.00,3.30,13.77,7.3,1.04 ,27.2,-13.7,6.6,-0.5,,1984,3,13
Community Trust Banc.,CTBI,Financials,Banks,38,68,N,-,40.61,3.55,0.3600,4,1.44,A01,0.3300,9-13-18,10-1-18,9.09,4.7 ,3.7 ,3.3 ,2.5 ,1.303 ,3.259,,42.99,12.12,12,3.35,2.43,4.19,1.31,10.40,2.30,1.81,1.00,5.00,718.8,1.2,0.11,(5.3),6.8 ,(16.0),1.38,1.41,1.48,1.55,1.63,7.44,18.3,0.61 ,13.8,-23.4,-3.2,-13.6,,1981,3,1.3
Connecticut Water Service,CTWS,Utilities,Water Utilities,49,29,N,N,67.84,1.84,0.3125,4,1.25,C15,0.2975,5-31-18,6-15-18,5.04,5.1 ,5.6 ,4.7 ,3.4 ,1.373 ,0.584,Being Acquired,30.79,16.71,12,4.06,2.78,7.07,2.72,6.50,8.60,28.52,8.10,6.00,819.51,0.2,1.05,(10.1),6.6 ,42.1 ,1.34,1.48,1.56,1.66,1.76,7.80,11.5,(0.05),38.9,-3.5,0.6,0.9,,1970,6,2.1
Chevron Corp.,CVX,Energy,"Oil, Gas & Consumable Fuels",32,91,Y,Y,114.65,4.15,1.1900,4,4.76,C12,1.1200,2-14-19,3-11-19,6.25,3.7 ,1.5 ,2.8 ,5.9 ,0.478 ,n/a,,74.84,18.03,12,6.36,0.31,1.41,1.42,9.40,114.60,-9.62,-22.30,57.78,"219,630",0.1,0.24,(11.1),7.0 ,6.7 ,4.93,4.98,5.48,6.02,6.62,28.03,24.4,1.03 ,14.4,-12.5,1.5,-4.3,,1988,3,5.5
California Water Service,CWT,Utilities,Water Utilities,52,21,N,N,49.52,1.60,0.1975,4,0.79,B23,0.1875,2-8-19,2-22-19,5.33,4.4 ,3.9 ,3.3 ,2.5 ,1.289 ,0.128,,22.77,14.27,12,3.47,1.46,3.56,3.34,8.40,259.50,16.42,25.60,9.80,"2,440",0.5,1.26,(9.4),4.9 ,45.5 ,0.83,0.91,1.00,1.10,1.20,5.04,10.2,0.35 ,40.5,0.9,6.9,17.4,,1968,6,2.1
Donaldson Company,DCI,Industrials,Machinery,32,86,N,N,47.28,1.61,0.1900,4,0.76,B31,0.1800,6-8-18,6-28-18,5.56,5.6 ,3.8 ,8.4 ,12.9 ,0.654 ,n/a,,47.80,29.74,7,1.59,2.97,2.18,7.16,23.00,-14.30,9.19,-2.00,10.00,"6,090",0.3,0.83,(19.7),10.1 ,207.6 ,0.76,0.83,0.91,1.00,1.10,4.60,9.7,1.44 ,17.4,-20.4,-1.3,-4.0,,1987,3,9.3
Dover Corp.,DOV,Industrials,Machinery,63,2,Y,N,87.83,2.19,0.4800,4,1.92,C15,0.4700,8-31-18,9-17-18,2.13,4.4 ,5.0 ,9.4 ,9.7 ,0.970 ,1.472,,43.84,20.05,12,4.38,1.47,1.78,4.71,20.10,48.40,15.91,6.40,13.66,"12,800",0.5,1.19,(8.4),11.6 ,104.9 ,2.09,2.30,2.53,2.78,3.06,12.76,14.5,1.39 ,33.4,-2.7,12.0,9.6,,1956,8,7.6
Enterprise Bancorp Inc.,EBTC,Financials,Banks,25,132,N,-,32.35,1.98,0.1600,4,0.64,C01,0.1450,2-8-19,3-4-19,10.34,7.4 ,5.1 ,4.7 ,4.9 ,0.971 ,0.470,,25.10,12.69,12,2.55,n/a,3.12,1.56,9.60,22.20,n/a,10.10,n/a,371,10.3,0.06,(6.0),6.7 ,(6.2),0.64,0.66,0.68,0.70,0.72,3.39,10.5,0.68 ,20.0,-26.7,1.7,-8.1,,1995,2,0.8
Ecolab Inc.,ECL,Materials,Chemicals,27,104,N,N,158.17,1.16,0.4600,4,1.84,A16,0.4100,12-17-18,1-15-19,12.20,10.8 ,7.5 ,12.3 ,12.2 ,1.007 ,0.857,,36.65,31.51,12,5.02,2.35,3.14,5.76,20.70,10.60,12.31,14.30,13.37,"45,680",0.4,0.90,(18.1),13.4 ,184.0 ,1.80,1.98,2.18,2.40,2.64,11.01,7.0,0.88 ,25.8,-2.9,4.2,6.1,,1993,2,8
Consolidated Edison,ED,Utilities,Multi-Utilities,45,52,N,Y,77.65,3.81,0.7400,4,2.96,C15,0.7150,2-12-19,3-15-19,3.50,3.6 ,3.2 ,3.1 ,2.0 ,1.509 ,0.073,,13.45,3.53,12,22.01,1.23,2.00,1.52,9.90,436.90,0.23,41.80,2.87,"24,730",0.2,1.13,3.3 ,6.9 ,(51.2),3.15,3.15,3.24,3.34,3.43,16.31,21.0,0.10 ,9.2,-7.9,-0.6,0.0,,1975,4,3.2
Eagle Financial Services,EFSI,Financials,Banks,32,87,-,-,31.50,3.05,0.2400,4,0.96,B16,0.2300,7-27-18,8-13-18,4.35,6.8 ,5.5 ,4.3 ,3.4 ,1.261 ,n/a,,n/a,n/a,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.4 ,n/a,0.97,1.00,1.03,1.06,1.09,5.14,16.3,n/a,n/a,n/a,n/a,n/a,OTC,1987,3,n/a
Emerson Electric,EMR,Industrials,Electrical Equipment,62,7,N,N,65.47,2.99,0.4900,4,1.96,C11,0.4850,11-15-18,12-10-18,1.03,1.0 ,1.0 ,3.2 ,4.7 ,0.687 ,1.192,,61.83,20.65,9,3.17,2.30,2.36,4.59,25.80,24.10,12.21,2.70,8.96,"41,100",0.5,0.53,(14.4),6.2 ,105.3 ,2.14,2.35,2.56,2.79,3.04,12.90,19.7,1.18 ,18.2,-17.9,4.6,-6.2,,1958,8,10.9
Erie Indemnity Company,ERIE,Financials,Insurance,29,95,-,-,146.38,2.46,0.9000,4,3.60,A23,0.8400,1-7-19,1-23-19,7.14,7.3 ,7.2 ,7.2 ,6.7 ,1.082 ,2.066,,81.45,33.12,12,4.42,3.31,3.44,8.31,29.50,-11.70,0.93,3.50,10.00,"7,600",0.8,0.11,(23.4),9.7 ,249.7 ,3.39,3.43,3.77,4.14,4.56,19.29,13.2,0.39 ,37.3,-2.4,8.7,17.0,,1991,2,15.5
Eaton Vance Corp.,EV,Financials,Capital Markets,38,69,-,-,38.52,3.63,0.3500,4,1.40,B15,0.3100,10-30-18,11-15-18,12.90,11.3 ,8.0 ,9.3 ,7.8 ,1.197 ,0.558,,42.30,11.64,10,3.31,1.76,2.62,3.95,34.70,36.30,5.39,16.70,6.63,"4,460",3.3,1.35,1.3 ,12.9 ,42.9 ,1.41,1.48,1.58,1.69,1.80,7.96,20.7,1.60 ,19.3,-34.7,2.1,-20.8,,1982,3,13.2
Franklin Electric Co.,FELE,Industrials,Machinery,27,106,-,-,47.78,1.21,0.1450,4,0.58,B17,0.1200,1-31-19,2-15-19,20.83,10.7 ,6.9 ,8.9 ,6.6 ,1.358 ,5.573,,27.10,22.33,12,2.14,1.66,1.75,3.04,12.40,8.40,7.91,1.60,13.40,"2,220",1.1,0.30,(12.2),10.1 ,73.7 ,0.51,0.55,0.60,0.66,0.73,3.04,6.4,1.36 ,24.3,-7.1,9.4,5.0,,1993,2,7.4
Farmers & Merchants Bancorp,FMCB,Financials,Banks,56,15,-,-,730.00,1.92,7.0000,2,14.00,JaJl,6.9000,11-30-18,1-2-19,1.45,2.6 ,2.8 ,2.3 ,3.1 ,0.735 ,n/a,,n/a,n/a,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.2 ,n/a,14.32,14.75,15.19,15.64,16.11,76.01,10.4,n/a,n/a,n/a,n/a,n/a,OTC,1964,6,n/a
