Name,Symbol,Sector,Industry,Yrs,Seq,DR,SP,Price,Yield,Dividend,Year,Annualized,Sch,Payout,Ex-Div,Pay,Inc.,1-yr,3-yr,5-yr,10-yr,A/D*,DEG,Notes,Payout,P/E,Month,EPS,PEG,P/Sales,P/Book,ROE,Growth,Growth,Growth,Growth,($Mil),Own.,Equity,Factor,Rule,Graham,2019,2020,2021,2022,2023,$,%,Beta,Low,High,MMA,MMA,OTC,Began,Survived,ROA
Federal Realty Inv. Trust,FRT,Real Estate,Equity Real Estate Investment Trusts (REITs),51,25,N,N,132.57,3.08,1.0200,4,4.08,A16,1.0000,9-20-18,10-15-18,2.00,2.0 ,4.2 ,6.2 ,4.9 ,1.261 ,1.007,,141.18,45.87,12,2.89,6.86,10.76,4.52,10.80,-5.60,2.10,6.20,6.70,"9,730",0.6,1.51,(36.6),9.3 ,203.6 ,4.06,4.15,4.42,4.72,5.04,22.38,16.9,0.48 ,24.6,-2.3,5.0,7.0,,1968,6,3.6
H.B. Fuller Company,FUL,Materials,Chemicals,49,28,Y,Y,49.39,1.26,0.1550,4,0.62,B10,0.1500,4-25-18,5-10-18,3.33,4.2 ,6.4 ,9.8 ,8.9 ,1.105 ,n/a,,25.10,20.00,11,2.47,1.17,0.82,2.22,n/a,-53.40,23.05,-3.40,17.18,"2,500",0.4,2.10,(8.9),11.1 ,40.5 ,0.62,0.68,0.75,0.83,0.91,3.79,7.7,1.36 ,24.7,-17.1,11.9,-2.6,,1970,6,n/a
General Dynamics,GD,Industrials,Aerospace & Defense,27,102,-,-,171.17,2.17,0.9300,4,3.72,B11,0.8400,4-12-18,5-11-18,10.71,10.7 ,10.5 ,10.6 ,10.5 ,1.015 ,0.171,,34.77,16.00,12,10.70,1.43,1.48,3.96,25.60,15.30,7.61,62.20,11.15,"50,570",0.4,1.03,(3.2),12.8 ,67.8 ,3.99,4.30,4.73,5.20,5.72,23.93,14.0,1.18 ,19.0,-25.6,2.1,-9.5,,1992,2,7.4
Genuine Parts Co.,GPC,Consumer Discretionary,Distributors,62,4,N,N,99.82,2.89,0.7200,4,2.88,A02,0.6750,3-8-18,4-2-18,6.67,5.7 ,5.4 ,5.7 ,6.3 ,0.899 ,3.160,,54.14,18.76,12,5.32,1.49,0.79,4.06,20.80,-1.50,5.50,1.80,12.60,"14,460",0.5,0.81,(10.2),8.6 ,84.0 ,2.86,3.02,3.32,3.66,4.02,16.88,16.9,1.05 ,16.3,-5.7,1.9,3.5,,1957,8,5.8
Gorman-Rupp Company,GRC,Industrials,Machinery,46,46,N,N,34.55,1.56,0.1350,4,0.54,C08,0.1250,11-14-18,12-10-18,8.00,8.5 ,8.0 ,9.1 ,7.1 ,1.275 ,n/a,,36.24,23.19,12,1.49,1.55,2.20,2.60,11.40,8.10,4.29,-0.80,15.00,895.54,17.7,0.00,(12.5),10.7 ,63.7 ,0.55,0.57,0.63,0.70,0.77,3.22,9.3,0.93 ,38.0,-4.3,5.1,5.0,,1974,4,9.4
W.W. Grainger Inc.,GWW,Industrials,Trading Companies & Distributors,47,34,-,-,295.39,1.84,1.3600,4,5.44,C01,1.2800,5-11-18,6-1-18,6.25,5.9 ,5.3 ,8.3 ,13.2 ,0.632 ,9.274,,39.68,21.55,12,13.71,1.62,1.45,8.59,46.30,1.00,10.76,0.90,13.30,"16,320",1.7,1.15,(11.4),10.2 ,186.8 ,5.41,5.95,6.55,7.21,7.93,33.05,11.2,1.04 ,19.5,-20.6,1.6,-5.4,,1972,5,14.3
Helmerich & Payne Inc.,HP,Energy,Energy Equipment & Services,46,44,-,-,55.99,5.07,0.7100,4,2.84,C01,0.7000,8-16-18,8-31-18,1.43,0.7 ,0.8 ,16.8 ,31.0 ,0.541 ,n/a,,n/a,n/a,9,-0.12,n/a,2.42,1.39,10.70,89.70,63.64,-15.10,n/a,"6,030",1.2,0.11,n/a,21.8 ,n/a,3.10,3.41,3.51,3.62,3.73,17.38,31.0,1.51 ,25.7,-24.7,1.8,-11.2,,1973,5,7.6
Hormel Foods Corp.,HRL,Consumer Staples,Food Products,53,18,N,N,42.32,1.98,0.2100,4,0.84,B15,0.1875,1-11-19,2-15-19,12.00,10.3 ,14.5 ,17.1 ,15.0 ,1.141 ,1.417,,48.55,24.46,10,1.73,2.33,2.38,4.03,18.90,10.00,6.96,12.10,10.50,"22,690",0.2,0.00,(5.3),19.1 ,109.3 ,0.83,0.88,0.97,1.07,1.17,4.92,11.6,0.19 ,33.5,-8.5,-2.8,6.8,,1967,6,12.8
Illinois Tool Works,ITW,Industrials,Machinery,44,55,N,N,137.31,2.91,1.0000,4,4.00,A10,0.7800,9-27-18,10-9-18,28.21,22.3 ,18.5 ,16.4 ,11.3 ,1.462 ,2.193,,53.55,18.38,12,7.47,1.59,3.09,12.92,46.80,18.70,6.08,7.50,11.57,"45,770",0.1,2.09,1.0 ,19.4 ,224.9 ,3.67,3.90,4.29,4.72,5.19,21.76,15.8,1.20 ,16.6,-22.2,4.8,-0.9,,1975,4,11.8
Jack Henry & Associates,JKHY,Information Technology,IT Services,28,96,N,-,133.55,1.11,0.3700,4,1.48,C16,0.3100,2-28-18,3-16-18,19.35,19.4 ,14.0 ,15.2 ,17.3 ,0.877 ,1.320,FY Streak,41.23,37.20,6,3.59,3.38,6.57,7.53,31.20,6.00,12.06,11.50,11.00,"10,310",0.7,0.00,(20.9),16.3 ,252.8 ,1.57,1.73,1.90,2.09,2.30,9.58,7.2,0.89 ,18.4,-18.4,1.9,-2.9,,1991,2,20.1
Johnson & Johnson,JNJ,Health Care,Pharmaceuticals,56,12,N,N,133.08,2.71,0.9000,4,3.60,C12,0.8400,5-28-18,6-12-18,7.14,6.6 ,6.3 ,6.4 ,7.0 ,0.918 ,1.040,,64.17,23.72,12,5.61,3.49,4.38,5.52,2.20,-12.20,5.83,6.20,6.80,"357,080",0.1,0.48,(14.6),9.2 ,141.2 ,3.58,3.78,4.04,4.32,4.61,20.33,15.3,0.66 ,12.2,-10.7,-1.4,0.7,,1963,6,0.9
John Wiley & Sons Inc.,JW-A,Communication Services,Media,25,121,-,-,51.78,2.55,0.3300,4,1.32,A19,0.3200,7-2-18,7-18-18,3.13,3.2 ,3.3 ,5.8 ,10.5 ,0.555 ,0.855,Also Class B,39.64,15.55,4,3.33,1.04,1.63,2.54,16.40,70.00,6.75,6.80,15.00,"2,920",0.2,0.46,(7.2),8.4 ,32.5 ,1.43,1.53,1.68,1.85,2.03,8.51,16.4,1.08 ,15.9,-27.8,1.7,-13.1,,1994,2,6.9
Kimberly-Clark Corp.,KMB,Consumer Staples,Household Products,47,42,Y,N,111.38,3.70,1.0300,4,4.12,A03,1.0000,3-7-19,4-2-19,3.00,3.7 ,4.5 ,5.5 ,6.2 ,0.886 ,0.572,,94.28,25.49,12,4.37,8.81,2.15,n/a,916.40,3.30,4.88,9.60,2.89,"39,750",0.4,n/a,(16.3),9.2 ,n/a,4.10,4.30,4.43,4.55,4.68,22.07,19.8,0.64 ,14.7,-7.6,-1.6,1.8,,1973,5,11.6
Coca-Cola Company,KO,Consumer Staples,Beverages,56,11,Y,Y,48.13,3.24,0.3900,4,1.56,A02,0.3700,3-14-18,4-2-18,5.41,5.4 ,5.7 ,6.9 ,7.5 ,0.919 ,n/a,,99.36,30.66,12,1.57,4.64,6.38,11.22,15.10,-26.40,6.52,-11.00,6.63,"206,250",0.1,2.45,(20.6),10.1 ,291.0 ,1.58,1.68,1.79,1.91,2.03,8.99,18.7,0.55 ,16.1,-5.3,-0.2,5.0,,1963,6,3.1
Lancaster Colony Corp.,LANC,Consumer Staples,Food Products,56,14,N,N,159.07,1.63,0.6500,4,2.60,C29,0.6000,12-6-18,12-28-18,8.33,8.9 ,9.2 ,8.6 ,8.1 ,1.066 ,2.270,,52.85,32.33,6,4.92,10.78,3.64,6.47,n/a,8.90,7.11,3.80,3.00,"4,520",2.1,0.00,(22.1),10.3 ,204.9 ,2.67,2.86,2.94,3.03,3.12,14.62,9.2,0.44 ,37.4,-18.2,-9.9,4.4,,1964,6,n/a
Leggett & Platt Inc.,LEG,Consumer Discretionary,Household Durables,47,36,-,-,40.96,3.71,0.3800,4,1.52,A14,0.3600,6-14-18,7-13-18,5.56,5.7 ,5.8 ,4.8 ,4.0 ,1.204 ,0.491,,60.80,16.38,12,2.50,2.64,1.26,4.70,24.70,-4.40,8.54,9.80,6.20,"5,290",0.9,1.16,(7.9),8.5 ,85.0 ,1.49,1.62,1.72,1.83,1.94,8.61,21.0,1.08 ,22.3,-13.7,8.6,-1.4,,1972,5,8
Linde Plc,LIN,Industrials,Chemicals,25,117,N,N,163.01,2.02,0.8250,4,3.30,C15,0.7875,3-6-18,3-15-18,4.76,4.8 ,4.9 ,6.6 ,8.2 ,0.802 ,21.921,,52.46,25.92,12,6.29,2.36,7.39,7.54,23.30,8.90,13.80,0.30,11.00,"89,000",0.1,1.33,(17.3),8.6 ,194.7 ,3.59,3.95,4.35,4.78,5.26,21.94,13.5,n/a,11.7,-2.3,3.5,3.0,,1994,2,7.1
Lowe's Companies,LOW,Consumer Discretionary,Specialty Retail,56,13,N,Y,96.16,2.00,0.4800,4,1.92,B09,0.4100,7-24-18,8-8-18,17.07,17.1 ,20.4 ,21.2 ,18.4 ,1.156 ,1.088,,42.48,21.27,1,4.52,1.39,1.09,14.37,64.60,18.40,17.99,19.50,15.30,"77,500",0.2,2.89,1.9 ,23.2 ,268.6 ,1.96,2.15,2.37,2.61,2.87,11.95,12.4,1.27 ,18.5,-18.3,4.2,-1.1,,1963,6,10
McDonald's Corp.,MCD,Consumer Discretionary,"Hotels, Restaurants & Leisure",43,61,N,Y,178.78,2.60,1.1600,4,4.64,C15,1.0100,11-30-18,12-17-18,14.85,9.4 ,6.8 ,6.1 ,9.9 ,0.611 ,0.980,,61.62,23.74,12,7.53,2.55,6.62,n/a,-101.00,32.80,6.13,6.20,9.30,"140,350",0.1,n/a,(15.1),8.7 ,n/a,4.61,4.89,5.35,5.84,6.39,27.08,15.1,0.57 ,21.8,-6.3,-1.7,6.2,,1976,4,15.5
Mercury General Corp.,MCY,Financials,Insurance,32,89,-,-,51.70,4.85,0.6275,4,2.51,C28,0.6250,12-12-18,12-27-18,0.40,0.4 ,0.4 ,0.4 ,0.8 ,0.532 ,0.162,,164.05,33.79,12,1.53,0.89,0.86,1.65,5.60,82.60,64.12,2.50,37.90,"2,940",0.1,0.21,(28.5),5.3 ,57.4 ,2.75,3.03,3.33,3.66,4.03,16.81,32.5,0.30 ,24.9,-16.4,-3.7,1.8,,1988,3,1.8
Meredith Corp.,MDP,Communication Services,Media,25,116,-,-,54.27,4.02,0.5450,4,2.18,C15,0.5200,2-27-18,3-15-18,4.81,4.8 ,6.0 ,6.0 ,9.7 ,0.614 ,n/a,,n/a,n/a,6,-1.97,n/a,0.96,2.27,2.80,-127.90,124.16,-19.40,27.20,"2,510",0.4,3.21,n/a,10.0 ,n/a,2.20,2.42,2.66,2.93,3.22,13.44,24.8,1.17 ,14.7,-21.7,-0.1,2.9,,1994,2,0.5
Medtronic plc,MDT,Health Care,Health Care Equipment & Supplies,41,65,Y,Y,88.39,2.26,0.5000,4,2.00,A26,0.4600,7-5-18,7-25-18,8.70,7.9 ,11.9 ,12.2 ,11.9 ,1.027 ,3.209,"ADR-Ireland,US$",57.97,25.62,4,3.45,3.11,3.92,2.40,n/a,40.40,7.06,3.80,8.24,"119,000",0.1,0.50,(11.2),14.5 ,65.3 ,2.11,2.26,2.45,2.65,2.87,12.34,14.0,0.88 ,15.7,-11.7,-2.0,-1.8,,1978,4,n/a
MDU Resources,MDU,Utilities,Multi-Utilities,28,98,N,N,25.71,3.15,0.2025,4,0.81,A01,0.1975,12-12-18,1-1-19,2.53,2.6 ,2.7 ,2.7 ,3.0 ,0.926 ,0.035,,59.12,18.77,12,1.37,2.67,1.13,2.00,12.60,5.30,10.06,77.70,7.00,"5,070",0.4,0.76,(12.9),5.9 ,29.2 ,0.83,0.92,0.98,1.05,1.12,4.89,19.0,0.72 ,13.1,-13.2,2.4,-4.7,,1992,2,4.8
MGE Energy Inc.,MGEE,Utilities,Electric Utilities,43,60,N,N,64.31,2.10,0.3375,4,1.35,C15,0.3225,8-30-18,9-15-18,4.65,4.8 ,4.6 ,4.3 ,3.3 ,1.305 ,1.298,,56.96,27.14,12,2.37,6.77,4.10,2.75,13.10,0.50,n/a,3.30,4.00,"2,290",0.2,0.61,(20.8),6.4 ,82.1 ,1.33,1.37,1.42,1.48,1.54,7.13,11.1,0.39 ,26.0,-6.7,2.1,3.1,,1976,4,5.5
McGrath Rentcorp,MGRC,Industrials,Commercial Services & Supplies,26,107,-,-,50.40,2.70,0.3400,4,1.36,A30,0.2600,4-13-18,4-30-18,30.77,23.7 ,8.8 ,6.0 ,5.1 ,1.188 ,1.724,,47.39,17.56,12,2.87,1.76,2.50,2.20,32.20,32.80,7.61,3.50,10.00,"1,220",0.1,0.56,(8.8),8.7 ,31.0 ,1.41,1.52,1.67,1.83,2.02,8.44,16.7,0.56 ,12.6,-26.7,-1.7,-11.0,,1993,2,14.8
McCormick & Co.,MKC,Consumer Staples,Food Products,33,84,N,N,123.64,1.84,0.5700,4,2.28,A16,0.5200,12-28-18,1-14-19,9.62,10.6 ,9.1 ,8.9 ,9.0 ,0.987 ,0.861,Also MKCV,51.70,28.04,11,4.41,3.04,3.09,5.14,30.20,27.60,8.43,10.30,9.23,"16,660",0.1,1.48,(17.3),10.7 ,153.1 ,2.29,2.48,2.71,2.96,3.23,13.67,11.1,0.29 ,24.3,-20.7,-12.8,-1.8,,1987,3,9
3M Company,MMM,Industrials,Industrial Conglomerates,60,8,N,N,200.30,2.72,1.3600,4,5.44,C12,1.1750,2-15-18,3-12-18,15.74,15.7 ,9.9 ,16.5 ,10.5 ,1.563 ,2.137,,59.91,22.06,12,9.08,2.45,3.57,11.45,41.90,12.40,7.95,7.70,9.01,"117,300",7.7,1.45,(2.9),19.2 ,235.0 ,5.98,6.46,7.04,7.68,8.37,35.53,17.7,1.04 ,13.3,-20.9,2.5,-0.5,,1959,7,12
Altria Group Inc.,MO,Consumer Staples,Tobacco,49,30,Y,Y,49.35,6.48,0.8000,4,3.20,A10,0.7000,9-13-18,10-10-18,14.29,14.9 ,10.4 ,9.7 ,9.5 ,1.026 ,0.836,,81.63,12.59,12,3.92,1.50,3.67,6.00,68.70,-51.10,6.11,11.60,8.40,"92,930",0.1,0.90,3.6 ,16.2 ,83.2 ,2.89,3.07,3.32,3.60,3.90,16.78,34.0,0.34 ,16.4,-30.2,-2.8,-13.4,,1970,6,24.5
MSA Safety Inc.,MSA,Industrials,Commercial Services & Supplies,47,35,-,-,100.18,1.52,0.3800,4,1.52,C10,0.3500,5-18-18,6-10-18,8.57,8.0 ,5.5 ,4.8 ,4.7 ,1.013 ,n/a,,70.70,46.60,12,2.15,2.59,2.84,5.91,10.60,-51.20,8.49,-12.60,18.00,"3,820",1.5,0.60,(40.3),6.3 ,249.8 ,1.50,1.63,1.80,1.98,2.17,9.08,9.1,1.32 ,40.2,-9.6,0.2,1.7,,1972,5,4
Middlesex Water Co.,MSEX,Utilities,Water Utilities,46,45,N,N,56.20,1.71,0.2400,4,0.96,C01,0.2238,11-14-18,12-3-18,7.26,6.3 ,5.5 ,3.9 ,2.6 ,1.481 ,0.449,,52.75,30.88,12,1.82,11.42,6.98,3.76,13.00,-2.70,4.59,8.70,2.70,952.03,1.2,0.80,(25.3),5.6 ,127.2 ,0.92,0.96,0.99,1.02,1.04,4.93,8.8,0.45 ,65.3,-6.8,5.7,20.3,,1974,4,4.3
NACCO Industries,NC,Energy,"Oil, Gas & Consumable Fuels",33,81,-,-,34.08,1.94,0.1650,4,0.66,C15,0.0859,11-30-17,12-15-17,92.01,56.7 ,26.1 ,15.9 ,12.4 ,1.286 ,n/a,2018 = Year 33,15.10,7.80,12,4.37,n/a,1.91,0.98,14.80,754.60,n/a,-6.00,n/a,234,3.0,0.07,10.1 ,17.9 ,(41.7),0.73,0.75,0.77,0.79,0.82,3.85,11.3,0.62 ,18.5,-22.7,-1.0,-1.0,,1987,3,9.1
Nordson Corp.,NDSN,Industrials,Machinery,55,17,N,N,129.64,1.08,0.3500,4,1.40,C05,0.3000,8-20-18,9-4-18,16.67,9.6 ,11.6 ,14.7 ,13.1 ,1.121 ,1.214,,23.18,21.46,10,6.04,1.73,3.28,5.19,27.30,18.80,9.81,12.10,12.40,"7,390",1.2,0.92,(5.7),15.8 ,122.5 ,1.38,1.51,1.66,1.83,2.01,8.38,6.5,1.12 ,17.7,-11.7,7.7,0.3,,1964,6,10.7
National Fuel Gas,NFG,Utilities,Gas Utilities,48,32,N,N,57.30,2.97,0.4250,4,1.70,A14,0.4150,6-28-18,7-13-18,2.41,2.4 ,2.5 ,2.6 ,2.8 ,0.905 ,1.605,,51.05,17.21,9,3.33,2.02,3.09,2.54,20.50,1.10,1.82,1.60,8.50,"4,920",1.6,1.10,(11.7),5.5 ,39.4 ,1.70,1.73,1.88,2.04,2.21,9.55,16.7,0.86 ,18.6,-3.1,5.8,5.8,,1971,5,6.6
National Retail Properties,NNN,Real Estate,Equity Real Estate Investment Trusts (REITs),29,94,N,N,52.71,3.79,0.5000,4,2.00,B15,0.4750,7-30-18,8-15-18,5.26,4.8 ,4.5 ,4.0 ,2.8 ,1.443 ,1.187,,140.85,37.12,12,1.42,3.72,13.33,2.40,9.80,0.70,-9.35,3.40,10.00,"8,180",0.7,0.91,(29.3),7.8 ,99.0 ,1.96,1.98,2.18,2.40,2.64,11.17,21.2,0.23 ,45.4,0.8,6.7,16.9,,1990,3,4.7
Nucor Corp.,NUE,Materials,Metals & Mining,46,48,N,N,61.24,2.61,0.4000,4,1.60,B09,0.3800,12-28-18,2-11-19,5.26,0.7 ,0.7 ,0.7 ,1.5 ,0.448 ,0.038,,26.53,10.16,12,6.03,0.95,0.81,1.98,22.30,43.10,-17.83,17.60,10.69,"19,350",0.1,0.44,(6.9),3.3 ,(5.5),1.67,1.69,1.86,2.04,2.25,9.51,15.5,1.48 ,23.0,-12.3,7.8,-0.9,,1974,4,12.2
Northwest Natural Gas,NWN,Utilities,Gas Utilities,63,3,N,N,62.60,3.04,0.4750,4,1.90,B15,0.4725,10-30-18,11-15-18,0.53,0.5 ,0.7 ,0.7 ,2.2 ,0.329 ,n/a,,n/a,n/a,12,-1.33,n/a,2.51,2.45,-8.20,-156.30,11.06,-20.60,4.00,"1,800",0.3,1.23,n/a,3.8 ,n/a,1.91,2.10,2.19,2.27,2.37,10.84,17.3,0.40 ,21.6,-12.8,-1.1,-2.1,,1957,8,-2
Realty Income Corp.,O,Real Estate,Equity Real Estate Investment Trusts (REITs),27,105,Y,Y,68.69,3.94,0.2255,12,2.71,Mo,0.2210,1-31-19,2-15-19,2.04,3.8 ,5.0 ,4.1 ,4.5 ,0.929 ,0.487,,227.39,57.72,12,1.19,7.43,15.41,2.60,4.60,-2.50,8.25,8.50,7.80,"19,970",0.1,0.88,(49.6),8.1 ,158.3 ,2.66,2.88,3.10,3.34,3.60,15.58,22.7,0.16 ,45.4,1.5,7.0,18.7,,1994,2,2.3
Old Republic International,ORI,Financials,Insurance,37,70,N,Y,20.15,3.87,0.1950,4,0.78,C15,0.1900,3-2-18,3-15-18,2.63,2.6 ,1.8 ,1.6 ,1.5 ,1.054 ,0.028,,27.96,7.22,12,2.79,0.72,0.97,1.13,10.80,32.20,0.89,57.70,10.00,"6,240",5.4,0.18,(1.7),5.5 ,(39.8),0.86,0.87,0.95,1.05,1.15,4.88,24.2,0.99 ,3.4,-12.6,-4.8,-5.2,,1982,3,2.8
People's United Financial,PBCT,Financials,Banks,26,108,N,Y,16.38,4.27,0.1750,4,0.70,B15,0.1725,4-30-18,5-15-18,1.45,1.5 ,1.7 ,1.5 ,1.8 ,0.831 ,0.263,,56.00,13.10,12,1.25,0.95,3.89,0.98,7.10,3.40,8.29,5.70,13.73,"6,050",0.1,0.16,(7.3),5.8 ,(24.5),0.72,0.78,0.86,0.95,1.04,4.35,26.5,1.11 ,19.9,-19.2,4.9,-5.6,,1993,2,0.9
PepsiCo Inc.,PEP,Consumer Staples,Beverages,46,43,Y,Y,112.67,3.29,0.9275,4,3.71,C30,0.8050,6-1-18,6-30-18,15.22,9.4 ,7.8 ,9.1 ,8.0 ,1.135 ,1.720,Est Dates,63.97,19.43,12,5.80,3.04,2.46,15.50,46.80,16.60,3.74,5.30,6.40,"159,260",0.1,3.41,(7.0),12.4 ,265.8 ,3.81,3.95,4.21,4.48,4.76,21.21,18.8,0.64 ,17.4,-7.7,0.1,2.7,,1973,5,6.3
Procter & Gamble Co.,PG,Consumer Staples,Household Products,62,5,N,Y,96.47,2.97,0.7172,4,2.87,B15,0.6896,4-19-18,5-15-18,4.00,3.8 ,2.6 ,3.7 ,6.2 ,0.596 ,2.483,,69.80,23.47,6,4.11,3.37,3.63,4.55,20.10,5.60,7.15,1.50,6.97,"243,130",0.1,0.63,(16.8),6.7 ,117.9 ,3.00,3.21,3.44,3.68,3.93,17.27,17.9,0.35 ,36.4,-0.4,4.3,15.8,,1957,8,8.7
Parker-Hannifin Corp.,PH,Industrials,Machinery,62,6,N,N,164.81,1.84,0.7600,4,3.04,C10,0.6600,5-9-18,6-10-18,15.15,11.4 ,5.3 ,10.6 ,12.3 ,0.857 ,0.943,FY Streak,26.93,14.60,6,11.29,1.76,1.51,3.58,19.70,46.30,7.05,11.20,8.29,"21,810",0.3,0.84,(2.2),12.4 ,52.4 ,3.23,3.46,3.75,4.06,4.40,18.90,11.5,1.45 ,17.0,-20.5,4.6,-1.2,,1957,8,7.3
Pentair Ltd.,PNR,Industrials,Machinery,43,62,N,N,41.19,1.75,0.1800,4,0.72,B09,0.1750,1-24-19,2-8-19,2.86,(23.9),(6.4),1.8 ,4.4 ,0.407 ,0.039,,26.37,15.09,12,2.73,n/a,2.06,3.82,13.10,19.80,9.16,45.90,n/a,"7,180",0.2,0.00,(11.5),3.6 ,60.0 ,1.16,1.26,1.30,1.34,1.38,6.43,15.6,1.27 ,16.7,-17.2,3.1,-3.0,,1977,4,6.9
PPG Industries Inc.,PPG,Materials,Chemicals,47,38,N,Y,105.44,1.82,0.4800,4,1.92,C12,0.4500,8-9-18,9-12-18,6.67,9.4 ,9.5 ,9.0 ,5.9 ,1.513 ,0.376,,35.29,19.38,12,5.44,2.23,1.66,5.13,32.40,158.40,10.60,23.90,8.68,"25,540",0.1,1.01,(8.6),10.8 ,110.2 ,2.05,2.25,2.45,2.66,2.89,12.29,11.7,1.22 ,11.7,-11.5,2.3,-0.2,,1972,5,10
PSB Holdings Inc.,PSBQ,Financials,Banks,26,114,-,-,21.50,1.67,0.1800,2,0.36,JaJl,0.1767,1-10-19,1-31-19,1.87,5.2 ,7.2 ,5.6 ,5.2 ,1.070 ,n/a,Adj Split,n/a,n/a,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.3 ,n/a,0.35,0.36,0.37,0.38,0.39,1.84,8.6,n/a,n/a,n/a,n/a,n/a,OTC,1994,2,n/a
RLI Corp.,RLI,Financials,Insurance,43,58,N,N,66.01,1.33,0.2200,4,0.88,C20,0.2100,5-30-18,6-20-18,4.76,4.8 ,5.1 ,5.4 ,6.1 ,0.875 ,n/a,,61.54,46.16,12,1.43,4.71,3.58,3.36,12.30,-37.30,2.53,-7.50,9.80,"2,930",3.1,0.17,(39.5),6.7 ,162.6 ,0.88,0.90,0.99,1.09,1.19,5.05,7.6,0.97 ,12.4,-16.4,-5.6,-6.2,,1976,4,3.5
Roper Technologies Inc.,ROP,Industrials,Industrial Conglomerates,26,113,-,-,283.26,0.65,0.4625,4,1.85,A23,0.4125,1-8-19,1-23-19,12.12,17.9 ,18.2 ,20.1 ,19.0 ,1.059 ,2.366,,21.07,32.26,12,8.78,3.47,5.72,3.88,15.70,13.70,4.55,8.50,9.30,"28,840",1.9,0.69,(11.5),20.8 ,135.9 ,1.82,1.90,2.07,2.27,2.48,10.53,3.7,1.15 ,15.3,-9.4,2.0,-0.3,,1994,2,7.7
