Name,Symbol,Sector,Industry,Yrs,Seq,DR,SP,Price,Yield,Dividend,Year,Annualized,Sch,Payout,Ex-Div,Pay,Inc.,1-yr,3-yr,5-yr,10-yr,A/D*,DEG,Notes,Payout,P/E,Month,EPS,PEG,P/Sales,P/Book,ROE,Growth,Growth,Growth,Growth,($Mil),Own.,Equity,Factor,Rule,Graham,2019,2020,2021,2022,2023,$,%,Beta,Low,High,MMA,MMA,OTC,Began,Survived,ROA
RPM International Inc.,RPM,Materials,Chemicals,45,51,N,N,57.16,2.45,0.3500,4,1.40,A31,0.3200,10-15-18,10-31-18,9.38,7.4 ,7.5 ,7.4 ,5.5 ,1.363 ,0.266,,72.16,29.46,5,1.94,2.92,1.37,4.89,15.20,87.30,34.48,28.00,10.10,"7,530",0.2,1.55,(19.6),9.9 ,153.1 ,1.44,1.59,1.74,1.92,2.11,8.80,15.4,1.23 ,23.3,-16.1,-2.8,-2.6,,1975,4,4.7
Stepan Company,SCL,Materials,Chemicals,51,26,-,-,87.93,1.14,0.2500,4,1.00,C15,0.2250,11-29-18,12-14-18,11.11,10.1 ,8.2 ,7.3 ,8.1 ,0.904 ,1.329,,21.28,18.71,12,4.70,4.25,0.98,2.60,12.50,22.00,14.39,5.50,4.40,"1,970",2.2,0.37,(10.3),8.4 ,47.0 ,1.02,1.12,1.17,1.22,1.27,5.80,6.6,1.16 ,29.1,-3.3,11.6,8.5,,1969,6,6.5
SEI Investments Company,SEIC,Financials,Capital Markets,28,99,-,-,47.54,1.39,0.3300,2,0.66,JaJu,0.3000,12-26-18,1-8-19,10.00,3.4 ,7.7 ,11.4 ,14.9 ,0.765 ,0.734,,20.95,15.09,12,3.15,1.26,4.50,4.56,32.40,19.00,-1.14,15.50,12.00,"7,320",7.0,0.00,(2.3),12.8 ,74.9 ,0.66,0.67,0.73,0.81,0.89,3.75,7.9,1.27 ,12.5,-39.3,-2.8,-18.8,,1992,2,27
Sherwin-Williams Co.,SHW,Materials,Chemicals,40,66,N,N,421.52,0.82,0.8600,4,3.44,C09,0.8500,2-23-18,3-9-18,1.18,1.2 ,8.7 ,11.5 ,9.4 ,1.218 ,0.712,,25.58,31.34,12,13.45,1.89,2.25,9.87,50.50,6.00,15.35,16.10,16.59,"39,210",0.2,2.43,(19.1),12.3 ,270.8 ,3.65,4.01,4.41,4.85,5.34,22.26,5.3,1.27 ,18.6,-12.1,6.2,2.4,,1979,4,9.5
SJW Corp.,SJW,Utilities,Water Utilities,51,22,N,N,59.95,1.87,0.2800,4,1.12,C01,0.2175,2-9-18,3-1-18,28.74,28.7 ,12.8 ,8.9 ,5.7 ,1.571 ,0.488,,45.71,24.47,12,2.45,1.75,4.21,2.60,10.20,7.10,13.97,18.30,14.00,"1,650",0.3,1.07,(13.7),10.8 ,68.2 ,1.20,1.32,1.45,1.60,1.76,7.32,12.2,0.04 ,17.0,-12.4,4.1,-1.4,,1968,6,3.2
Tanger Factory Outlet Centers,SKT,Real Estate,Equity Real Estate Investment Trusts (REITs),25,118,N,N,22.75,6.15,0.3500,4,1.40,B15,0.3425,4-27-18,5-15-18,2.19,3.0 ,8.3 ,9.5 ,6.4 ,1.487 ,2.109,,241.38,39.22,12,0.58,5.86,4.28,4.25,9.90,-66.70,33.33,4.50,6.70,"2,120",0.3,3.51,(23.6),15.6 ,172.2 ,1.41,1.55,1.65,1.76,1.88,8.24,36.2,0.77 ,15.1,-10.2,1.5,0.5,,1994,2,2.2
Sonoco Products Co.,SON,Materials,Containers & Packaging,36,74,N,N,57.58,2.85,0.4100,4,1.64,C08,0.3900,5-10-18,6-8-18,5.13,5.2 ,5.7 ,5.7 ,4.2 ,1.337 ,n/a,,87.23,30.63,12,1.88,3.96,1.08,3.20,13.70,-56.30,5.42,-8.40,7.73,"5,740",0.9,0.77,(22.1),8.5 ,108.7 ,1.64,1.72,1.86,2.00,2.16,9.38,16.3,0.96 ,23.7,-1.9,5.0,6.2,,1983,3,5.2
S&P Global Inc.,SPGI,Financials,Capital Markets,45,49,N,N,191.65,1.04,0.5000,4,2.00,C12,0.4100,2-23-18,3-12-18,21.95,22.0 ,14.9 ,12.3 ,8.6 ,1.437 ,0.542,,27.40,26.25,12,7.30,1.89,7.63,53.24,309.90,-20.00,8.64,22.70,13.90,"48,160",0.1,4.05,(12.9),13.3 ,688.2 ,2.02,2.19,2.41,2.66,2.92,12.20,6.4,1.14 ,22.3,-11.8,9.0,-0.8,,1974,4,18.7
1st Source Corp.,SRCE,Financials,Banks,32,90,-,-,45.40,2.38,0.2700,4,1.08,B15,0.2500,2-1-19,2-14-19,8.00,26.3 ,12.7 ,9.2 ,6.2 ,1.490 ,1.438,,36.99,15.55,12,2.92,1.55,4.68,1.57,10.30,12.90,6.87,6.40,10.00,"1,150",3.2,0.17,(4.0),11.6 ,4.2 ,1.06,1.13,1.24,1.37,1.50,6.29,13.9,1.11 ,18.1,-23.5,2.9,-11.2,,1988,3,1.2
Stanley Black & Decker,SWK,Industrials,Machinery,51,24,Y,Y,126.44,2.09,0.6600,4,2.64,C19,0.6300,9-6-18,9-18-18,4.76,6.6 ,6.4 ,5.4 ,7.4 ,0.732 ,0.223,,60.27,28.87,12,4.38,3.48,1.34,2.55,13.60,25.80,8.99,24.40,8.31,"18,730",0.3,0.58,(21.3),7.5 ,80.9 ,2.84,3.09,3.35,3.63,3.93,16.84,13.3,1.24 ,18.8,-24.7,2.0,-6.5,,1968,6,5.1
Stryker Corp.,SYK,Health Care,Health Care Equipment & Supplies,26,115,-,-,177.57,1.17,0.5200,4,2.08,A31,0.4700,12-28-18,1-31-19,10.64,10.6 ,10.9 ,12.1 ,19.0 ,0.639 ,1.619,,38.10,32.52,12,5.46,3.10,5.05,6.74,12.80,12.00,9.96,7.50,10.48,"67,060",0.1,0.73,(19.2),13.3 ,212.1 ,2.07,2.27,2.50,2.75,3.03,12.62,7.1,0.82 ,22.7,-2.0,8.5,5.3,,1994,2,5.6
Sysco Corp.,SYY,Consumer Staples,Food & Staples Retailing,49,31,N,Y,63.85,2.44,0.3900,4,1.56,A26,0.3600,1-3-19,1-25-19,8.33,9.1 ,6.3 ,5.2 ,5.0 ,1.021 ,0.573,,57.78,23.65,6,2.70,2.09,0.56,12.59,61.20,23.70,10.31,9.00,11.30,"33,460",0.2,3.30,(16.1),7.6 ,263.8 ,1.58,1.74,1.92,2.11,2.32,9.67,15.1,0.54 ,14.0,-16.0,0.2,-5.6,,1971,5,8.1
AT&T Inc.,T,Communication Services,Diversified Telecommunication Services,35,80,Y,Y,30.06,6.79,0.5100,4,2.04,B01,0.5000,1-9-19,2-1-19,2.00,2.0 ,2.1 ,2.1 ,2.3 ,0.944 ,0.608,,101.49,14.96,12,2.01,2.53,1.33,1.19,20.50,-29.20,1.45,3.50,5.93,"218,960",0.1,1.00,(6.0),8.9 ,(11.1),2.02,2.05,2.17,2.30,2.44,10.98,36.5,0.54 ,12.2,-23.5,0.1,-5.6,,1985,3,6.8
Telephone & Data Sys.,TDS,Communication Services,Wireless Telecommunication Services,44,54,N,N,36.22,1.77,0.1600,4,0.64,C29,0.1550,3-15-18,3-29-18,3.23,3.2 ,4.3 ,4.6 ,4.6 ,1.020 ,n/a,,92.75,52.49,12,0.69,n/a,0.76,0.89,9.10,-501.00,24.51,-32.40,n/a,"3,850",0.3,0.54,(46.1),6.4 ,44.1 ,0.65,0.71,0.73,0.75,0.78,3.62,10.0,0.98 ,53.9,-2.9,4.1,19.6,,1975,4,4.3
Target Corp.,TGT,Consumer Discretionary,Multiline Retail,51,23,Y,Y,73.00,3.51,0.6400,4,2.56,C10,0.6200,8-14-18,9-10-18,3.23,3.3 ,5.3 ,9.8 ,15.4 ,0.634 ,n/a,,49.14,14.01,1,5.21,1.75,0.51,3.46,28.80,0.70,4.00,-1.60,8.00,"38,390",0.1,1.05,(0.7),13.3 ,46.8 ,2.54,2.64,2.85,3.08,3.32,14.43,19.8,0.67 ,21.4,-19.2,6.0,-5.6,,1968,6,8
First Financial Corp.,THFF,Financials,Banks,30,93,-,-,41.47,2.46,0.5100,2,1.02,JaJl,0.5000,1-5-18,1-15-18,2.00,2.0 ,1.3 ,1.2 ,1.5 ,0.820 ,0.381,,28.10,11.42,12,3.63,n/a,4.11,1.19,9.10,-7.10,-1.13,3.20,n/a,505.93,1.2,0.00,(7.7),3.7 ,(22.3),1.03,1.04,1.07,1.10,1.14,5.38,13.0,0.97 ,10.9,-21.8,-2.8,-10.2,,1989,3,1.3
Tompkins Financial Corp.,TMP,Financials,Banks,32,88,N,N,73.54,2.72,0.5000,4,2.00,B15,0.4800,11-5-18,11-15-18,4.17,6.6 ,4.5 ,4.7 ,4.9 ,0.960 ,0.372,,37.95,13.95,12,5.27,1.74,4.84,1.85,10.50,12.90,6.38,12.70,8.00,"1,190",1.7,1.68,(6.5),7.4 ,7.1 ,2.13,2.27,2.45,2.65,2.86,12.36,16.8,0.87 ,6.5,-20.1,-4.2,-9.9,,1987,3,0.9
Tennant Company,TNC,Industrials,Machinery,47,40,N,N,58.73,1.50,0.2200,4,0.88,C15,0.2100,11-29-18,12-14-18,4.76,1.2 ,2.0 ,3.4 ,5.0 ,0.670 ,n/a,,65.19,43.50,12,1.35,2.90,0.94,3.44,7.40,-108.30,18.01,-16.00,15.00,"1,050",0.4,1.13,(38.6),4.9 ,157.9 ,0.86,0.94,1.04,1.14,1.26,5.24,8.9,1.04 ,19.9,-31.7,5.1,-15.8,,1973,5,2.3
Tootsie Roll Industries,TR,Consumer Staples,Food Products,52,19,-,-,34.65,1.04,0.0900,4,0.36,C27,0.0874,3-5-18,3-27-18,3.00,2.3 ,5.2 ,6.1 ,4.5 ,1.366 ,1.322,Adj/Stock Div,40.91,39.38,12,0.88,4.39,4.46,2.98,10.50,-9.00,n/a,4.60,9.00,"2,300",56.7,0.01,(32.3),7.1 ,128.4 ,0.36,0.37,0.41,0.44,0.48,2.06,5.9,0.32 ,26.2,-3.5,2.5,12.9,,1967,6,8.2
Thomson Reuters Corp.,TRI,Financials,Capital Markets,25,130,-,-,52.34,2.67,0.3500,4,1.40,C15,0.3450,11-14-18,12-17-18,1.45,0.4 ,1.1 ,1.3 ,2.5 ,0.506 ,n/a,"Canada,US$",172.84,64.62,12,0.81,1.97,3.81,2.79,9.10,13.20,97.21,-8.70,32.67,"26,390",55.0,0.59,(60.7),3.9 ,183.1 ,1.52,1.68,1.84,2.03,2.23,9.30,17.8,0.52 ,44.1,0.6,6.0,18.6,,1995,2,4.2
T. Rowe Price Group,TROW,Financials,Capital Markets,32,85,-,-,93.46,3.00,0.7000,4,2.80,C30,0.5700,3-14-18,3-29-18,22.81,22.8 ,10.4 ,13.0 ,11.3 ,1.150 ,0.985,,37.33,12.46,12,7.50,1.52,4.17,3.51,29.50,31.80,-11.63,13.20,8.18,"22,330",1.9,0.00,3.5 ,16.0 ,39.4 ,3.08,3.11,3.37,3.64,3.94,17.13,18.3,1.10 ,10.5,-26.7,0.5,-13.6,,1987,3,22.9
Calvin B. Taylor Bankshares Inc.,TYCB,Financials,Banks,28,97,-,-,33.67,2.94,0.9900,1,0.99,Dec,0.9800,10-30-18,12-31-18,1.02,1.0 ,1.0 ,1.0 ,1.5 ,0.678 ,n/a,,n/a,n/a,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.0 ,n/a,1.02,1.05,1.08,1.11,1.15,5.41,16.1,n/a,n/a,n/a,n/a,n/a,OTC,1992,2,n/a
Urstadt Biddle Properties,UBA,Real Estate,Equity Real Estate Investment Trusts (REITs),25,131,N,-,21.42,5.14,0.2750,4,1.10,A19,0.2700,1-3-19,1-18-19,1.85,1.9 ,1.9 ,1.6 ,1.3 ,1.202 ,0.089,also UBP@90%,169.23,32.95,10,0.65,4.10,5.90,2.06,6.40,-25.80,n/a,17.40,8.00,799,1.5,0.82,(26.3),6.7 ,73.7 ,1.09,1.12,1.21,1.31,1.42,6.15,28.7,0.51 ,24.5,-7.5,6.1,1.8,,1995,2,2.5
United Bankshares Inc.,UBSI,Financials,Banks,44,53,N,N,35.37,3.85,0.3400,4,1.36,A02,0.3300,12-7-17,1-2-18,3.03,3.0 ,2.0 ,1.7 ,1.6 ,1.061 ,0.532,Rec Date Streak,57.38,14.92,12,2.37,1.87,5.13,1.13,6.50,-3.40,3.35,3.20,8.00,"3,620",0.9,0.07,(9.4),5.5 ,(13.4),1.37,1.42,1.53,1.66,1.79,7.77,22.0,1.21 ,21.4,-11.5,5.8,-0.9,,1975,4,1.1
UGI Corp.,UGI,Utilities,Gas Utilities,31,92,N,N,57.03,1.82,0.2600,4,1.04,A01,0.2500,6-14-18,7-1-18,4.00,4.6 ,4.7 ,6.7 ,7.3 ,0.919 ,0.474,,33.23,18.22,9,3.13,2.28,1.31,2.70,19.60,26.70,6.42,14.20,8.00,"10,020",0.4,1.25,(9.7),8.5 ,47.9 ,1.12,1.19,1.29,1.39,1.50,6.50,11.4,0.67 ,34.2,-3.8,2.4,7.1,,1988,3,5.9
Universal Health Realty Trust,UHT,Real Estate,Equity Real Estate Investment Trusts (REITs),33,83,N,N,69.72,3.87,0.6750,4,2.70,C29,0.6700,12-18-18,12-31-18,0.75,1.3 ,1.5 ,1.5 ,1.4 ,1.085 ,0.088,,143.62,37.09,12,1.88,n/a,12.75,4.70,12.40,161.90,n/a,16.80,n/a,965,7.5,1.28,(31.7),5.4 ,178.3 ,2.95,3.04,3.13,3.22,3.32,15.65,22.4,0.80 ,31.5,-9.4,5.4,4.3,,1986,3,5.3
UMB Financial Corp.,UMBF,Financials,Banks,27,103,N,N,64.36,1.86,0.3000,4,1.20,A02,0.2900,12-7-18,1-2-19,3.45,12.3 ,6.8 ,5.9 ,6.2 ,0.957 ,1.473,,27.09,14.53,12,4.43,1.41,4.58,1.44,12.90,19.70,2.47,4.00,10.30,"3,170",0.8,0.04,(6.8),7.8 ,(3.6),1.26,1.29,1.42,1.56,1.72,7.25,11.3,0.92 ,12.9,-21.7,0.5,-10.1,,1993,2,1.3
United Technologies,UTX,Industrials,Aerospace & Defense,25,129,Y,Y,118.07,2.49,0.7350,4,2.94,C10,0.7000,11-15-18,12-10-18,5.00,4.2 ,3.5 ,5.3 ,7.7 ,0.678 ,1.250,,50.87,20.43,12,5.78,2.42,1.53,2.91,16.40,7.00,9.88,4.20,8.45,"101,720",0.1,1.24,(12.7),7.7 ,62.5 ,3.03,3.33,3.61,3.92,4.25,18.15,15.4,1.16 ,17.5,-18.1,2.0,-6.4,,1995,2,4.9
Universal Corp.,UVV,Consumer Staples,Tobacco,47,37,N,N,57.70,5.20,0.7500,4,3.00,B05,0.5500,7-6-18,8-6-18,36.36,20.4 ,7.7 ,5.4 ,3.7 ,1.438 ,n/a,,72.12,13.87,3,4.16,n/a,0.65,1.09,9.10,304.40,n/a,-5.30,n/a,"1,410",1.5,0.39,(3.3),10.6 ,(18.0),2.86,2.95,3.03,3.13,3.22,15.18,26.3,0.85 ,25.6,-25.1,-2.3,-5.6,,1972,5,5.5
VF Corp.,VFC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",46,47,Y,Y,84.17,2.42,0.5100,4,2.04,C18,0.4600,12-7-18,12-20-18,10.87,9.9 ,12.4 ,15.6 ,12.5 ,1.250 ,n/a,,57.95,23.91,12,3.52,1.79,2.44,7.97,18.50,-78.30,13.18,-25.10,13.39,"33,340",0.1,0.89,(5.9),18.0 ,191.0 ,1.91,2.10,2.31,2.54,2.79,11.65,13.8,1.11 ,25.3,-13.2,10.0,0.7,,1974,4,6.8
Vectren Corp.,VVC,Utilities,Multi-Utilities,59,9,N,N,72.38,2.65,0.4800,4,1.92,C01,0.4500,11-14-18,12-3-18,6.67,7.0 ,5.9 ,5.1 ,3.4 ,1.509 ,4.275,Being Acquired,104.92,39.55,12,1.83,4.95,2.25,3.21,10.60,-19.50,6.26,1.20,8.00,"6,020",0.1,1.26,(31.8),7.8 ,137.5 ,1.85,1.96,2.12,2.29,2.47,10.70,14.8,0.33 ,24.8,0.0,0.7,1.8,,1961,6,3.1
Westamerica Bancorp,WABC,Financials,Banks,27,101,N,Y,62.66,2.55,0.4000,4,1.60,B17,0.3900,11-3-17,11-17-17,2.56,1.9 ,1.5 ,1.4 ,1.4 ,1.013 ,n/a,2018 = Year 27,59.93,23.47,12,2.67,7.82,11.06,2.82,9.30,3.00,4.63,-4.20,3.00,"1,680",4.1,0.00,(19.5),4.0 ,71.5 ,1.65,1.72,1.78,1.83,1.88,8.86,14.1,0.99 ,20.4,-4.2,5.4,5.2,,1993,2,1
Walgreens Boots Alliance Inc.,WBA,Consumer Staples,Food & Staples Retailing,43,59,N,Y,72.26,2.44,0.4400,4,1.76,C12,0.4000,8-17-18,9-12-18,10.00,8.4 ,6.4 ,7.3 ,15.0 ,0.488 ,0.563,,33.21,13.63,8,5.30,1.35,0.50,2.68,20.00,30.20,8.29,13.00,10.12,"67,630",0.2,0.62,(3.9),9.8 ,27.4 ,1.85,2.00,2.20,2.42,2.66,11.14,15.4,0.99 ,22.3,-16.3,-4.1,2.7,,1976,4,7.6
Weyco Group Inc.,WEYS,Consumer Discretionary,Distributors,37,71,-,-,26.87,3.42,0.2300,4,0.92,C30,0.2200,5-24-18,6-29-18,4.55,3.4 ,4.4 ,5.2 ,6.1 ,0.851 ,n/a,,54.12,15.81,12,1.70,n/a,0.95,1.34,9.50,-6.70,n/a,-3.40,n/a,274.61,11.7,0.04,(7.2),8.6 ,(3.0),0.91,0.94,0.96,0.99,1.02,4.83,18.0,0.53 ,0.6,-32.7,-11.1,-20.7,,1982,3,7.4
Wal-Mart Inc.,WMT,Consumer Staples,Food & Staples Retailing,45,50,N,Y,95.83,2.17,0.5200,4,2.08,A02,0.5100,3-8-18,4-2-18,1.96,2.0 ,2.0 ,2.7 ,8.3 ,0.331 ,n/a,,126.06,58.08,1,1.65,13.93,0.55,3.89,7.00,-26.80,-2.44,-8.50,4.17,"282,490",0.9,0.80,(53.2),4.9 ,216.9 ,2.09,2.11,2.20,2.29,2.39,11.08,11.6,0.37 ,17.2,-11.4,1.4,4.4,,1974,4,2.5
West Pharmaceutical Services,WST,Health Care,Health Care Equipment & Supplies,25,127,N,N,108.27,0.55,0.1500,4,0.60,B01,0.1400,10-23-18,11-7-18,7.14,7.5 ,8.2 ,8.2 ,7.2 ,1.137 ,0.378,,19.11,34.48,12,3.14,6.51,4.68,5.92,11.90,60.30,11.15,21.60,5.30,"8,000",0.2,0.00,(25.8),8.7 ,201.2 ,0.63,0.69,0.73,0.76,0.81,3.61,3.3,1.22 ,30.9,-13.5,4.5,3.2,,1994,2,8.2
Aqua America Inc.,WTR,Utilities,Water Utilities,26,109,N,N,35.05,2.50,0.2190,4,0.88,C01,0.2047,8-16-18,9-1-18,6.99,7.1 ,7.3 ,7.7 ,7.6 ,1.020 ,1.383,,61.69,24.68,12,1.42,4.95,7.55,3.05,12.50,3.50,5.90,5.60,5.00,"6,310",0.2,1.17,(14.4),10.2 ,82.9 ,0.88,0.93,0.98,1.02,1.08,4.88,13.9,0.47 ,9.2,-8.3,2.9,-0.5,,1993,2,3.8
ExxonMobil Corp.,XOM,Energy,"Oil, Gas & Consumable Fuels",36,75,N,N,73.28,4.48,0.8200,4,3.28,C11,0.7700,5-11-18,6-11-18,6.49,5.6 ,3.9 ,5.6 ,7.6 ,0.735 ,n/a,,80.99,18.09,12,4.05,0.95,1.19,1.64,12.30,72.40,-4.09,-19.70,19.00,"312,980",0.1,0.21,(8.0),10.1 ,14.8 ,3.55,3.59,3.95,4.34,4.78,20.21,27.6,0.88 ,13.4,-17.9,-0.4,-7.6,,1983,3,6.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Averages for All,132,,,39.7,,,,88.31,2.53,0.5361,,1.97,,0.4964,,,8.96,8.0 ,6.8 ,7.4 ,7.4 ,1.014 ,1.858,,58.87,24.90,,3.98,3.04,3.46,4.61,21.69,21.10,10.56,6.78,10.38,34442,2.50,0.85,-14.87,9.92,106.38,2.01,2.13,2.30,2.47,2.66,11.57,14.75,0.83,21.36,-13.23,2.27,-0.06,,1980,3.89,6.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Averages by Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communication Services,4,,,32.3,,,,43.1,3.78,0.3863,,1.55,,0.3738,,,3.29,3.31,3.92,4.64,6.76,0.7833,0.7317,,77.96,27.67,,1.02,1.79,1.17,1.72,12.20,-147.03,39.22,-10.38,16.04,57060,0.24,1.30,-19.77,8.42,21.84,1.57,1.68,1.81,1.96,2.12,9.14,21.93,0.94,24.17,-18.98,1.43,0.96,,1987,2.75,4.63
Consumer Discretionary,7,,,48.9,,,,85.7,2.93,0.5886,,2.35,,0.5364,,,8.97,7.79,8.65,9.76,10.37,0.9437,1.4297,,54.32,19.13,,4.33,1.94,1.95,5.98,9.41,-5.57,9.22,1.03,10.80,44229,1.94,1.14,-6.43,12.70,112.08,2.33,2.48,2.70,2.94,3.19,13.63,16.73,0.90,18.03,-15.60,2.56,-2.62,,1970,5.14,8.79
Consumer Staples,17,,,47.8,,,,80.7,2.82,0.5509,,2.20,,0.4999,,,9.44,8.22,6.79,7.52,8.23,0.9443,4.3610,,64.83,25.82,,3.48,4.86,2.83,8.04,44.15,19.98,6.04,5.08,6.17,76228,3.73,1.33,-15.48,10.34,177.26,2.22,2.34,2.48,2.63,2.79,12.46,15.91,0.54,21.50,-13.54,-1.47,1.47,,1972,5.06,10.14
Energy,4,,,36.8,,,,69.5,3.91,0.7213,,2.89,,0.6690,,,26.54,16.66,8.08,10.27,14.21,0.7599,#DIV/0!,,56.98,14.64,,3.67,0.63,1.73,1.36,11.80,257.83,16.64,-15.78,38.39,134719,1.09,0.16,-3.01,14.18,-6.74,3.08,3.18,3.43,3.69,3.99,17.37,23.59,1.01,17.97,-19.46,0.45,-6.03,,1983,3.50,7.20
Financials,33,,,33.2,,,,78.3,2.60,0.5901,,1.78,,0.5590,,,8.39,8.26,5.86,5.82,5.45,1.0262,1.0222,,48.42,19.00,,3.70,2.08,4.38,4.10,24.74,9.41,9.36,6.36,10.82,10650,5.38,0.36,-10.16,8.42,55.68,1.81,1.89,2.01,2.15,2.30,10.16,14.90,0.91,16.74,-16.78,0.85,-4.40,,1986,2.88,5.37
Health Care,5,,,39.0,,,,151.4,1.59,0.5680,,2.27,,0.5320,,,7.26,7.07,8.86,9.44,11.06,0.9058,1.5616,,56.40,39.90,,4.13,4.57,4.44,4.75,6.93,13.20,9.34,6.16,8.68,123542,0.13,0.55,-28.87,11.03,172.65,2.29,2.47,2.68,2.91,3.15,13.50,9.43,0.96,20.20,-8.81,3.27,2.30,,1980,3.80,3.75
Industrials,25,,,41.1,,,,115.1,1.91,0.5970,,2.14,,0.5309,,,11.05,9.11,7.98,9.72,9.35,0.9817,2.9275,,43.38,23.70,,5.34,2.03,2.39,4.93,22.06,11.04,10.34,9.11,12.51,27638,1.67,0.84,-12.06,11.63,117.20,2.24,2.43,2.66,2.91,3.18,13.42,12.06,1.15,21.19,-16.44,4.15,-1.83,,1978,4.20,8.53
Information Technology,4,,,36.3,,,,95.5,1.77,0.4175,,1.67,,0.3600,,,16.34,15.75,12.44,13.54,13.31,1.0267,1.5713,,58.83,38.02,,2.95,3.24,4.42,7.40,26.06,3.47,12.07,8.57,14.19,18277,3.40,0.18,-22.72,15.31,238.86,1.56,1.69,1.83,1.99,2.16,9.23,9.74,0.68,26.39,-9.58,3.56,4.07,,1983,3.25,12.14
Materials,11,,,39.8,,,,119.2,1.89,0.4705,,1.88,,0.4450,,,6.30,6.36,6.60,7.44,7.07,1.0446,0.6307,,63.50,31.54,,4.78,3.30,1.78,4.29,20.59,17.95,11.85,7.85,10.74,17656,0.50,1.10,-22.20,9.33,131.11,1.93,2.10,2.30,2.51,2.75,11.60,11.53,1.10,21.29,-9.22,5.02,2.29,,1980,3.82,7.34
Real Estate,6,,,31.7,,,,61.3,4.33,0.5076,,2.33,,0.4964,,,2.35,2.80,4.25,4.49,3.54,1.2345,0.8278,,177.27,41.66,,1.44,5.59,10.41,3.42,8.98,10.33,8.58,9.47,7.84,6961,1.78,1.49,-32.84,8.82,147.51,2.35,2.45,2.62,2.79,2.98,13.20,24.69,0.49,31.10,-4.52,5.29,8.19,,1988,3.00,3.43
Utilities,16,,,44.6,,,,59.6,2.41,0.3573,,1.43,,0.3379,,,6.35,6.34,5.16,4.72,4.02,1.1953,0.8633,,46.24,21.02,,4.11,3.76,3.87,2.73,10.88,64.92,8.90,16.24,6.30,5352,0.73,1.05,-13.67,7.13,57.32,1.47,1.55,1.64,1.74,1.84,8.25,13.94,0.34,26.64,-6.00,2.64,4.58,,1975,4.63,3.68
