"Comparison with Previous Months (NOT adjusted for additions, deletions, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCC Aging:,,,,,,,,,,,,
Sep13,105,39.4,61.41,2.59,8.82,,210,14.3,59.84,2.78,8.54,,154,7.1,53.04,3.21,10.63,,Riverview Bancorp Inc,,,,RVSB,,,,,,,,,CCC Totals:,139,150,159,417,448,458,476,611,753,769,822,861
Oct13,105,39.6,64.09,2.50,8.91,,209,14.3,62.34,2.64,8.61,,153,7.1,54.96,3.07,10.78,,Deletions:,,,,,,,,,,,,,,,,,,,,,,,,,
Nov13,105,39.7,65.14,2.50,9.00,,211,14.4,63.89,2.61,8.74,,155,7.2,56.60,3.07,11.11,,BT Group plc,,,,BT,,,,,,,,,Change from,Number of Companies at December 31:,,,,,,,,,,,
Dec13,105,39.8,64.42,2.49,8.68,,210,14.5,65.14,2.59,8.89,,161,7.1,57.74,3.06,11.10,,Chase Corp.,,,,CCF,,,,,,,,,Prior Year:,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Jan14,105,39.9,61.16,2.60,8.70,,213,14.6,62.38,2.70,8.43,,170,7.0,57.77,3.15,11.53,,Guaranty Bancorp,,,,GBNK,,,,,,,,,Champions,,-5,-31,1,4,3,0,1,1,1,7,17
Feb14,105,40.0,63.60,2.55,8.44,,220,14.6,64.14,2.69,8.28,,184,6.8,59.65,3.11,11.42,,Dun & Bradstreet Corp.,,,,DNB,,,,,,,,,Contenders,,16,40,67,17,37,27,36,4,-23,-7,-15
Mar14,105,39.9,64.12,2.51,8.47,,222,14.6,64.42,2.65,8.12,,192,6.7,58.87,3.09,11.50,,Shire plc,,,,SHPG,,,,,,,,,Challengers,,,,190,10,-30,-9,98,137,38,53,37
Apr14,105,40.1,64.30,2.52,8.57,,229,14.5,64.06,2.69,8.36,,192,6.6,58.18,3.04,12.09,,Valero Energy Partners LP,,,,VLP,,,,,,,,,CCC Totals:,,11,9,258,31,10,18,135,142,16,53,39
May14,106,40.1,64.80,2.53,8.17,,231,14.5,64.71,2.67,8.43,,203,6.4,59.12,3.03,12.38,,Promotions:,,,,,,,,,,,,,,,,,,,,,,,,,
Jun14,106,40.2,66.14,2.48,8.02,,231,14.5,65.79,2.64,8.64,,206,6.4,60.07,2.92,12.42,,To Contender,,,,,,,,,,,,,,,=No Data,,,,,,,,,,
Jul14,107,40.1,62.95,2.64,8.15,,236,14.4,63.56,2.76,8.22,,207,6.3,58.08,3.00,12.69,,Applied Industrial Technologies Inc.,,,,AIT,,,,,,,,,,,"=Streaks began in recession year. For more information, see the",,,,,,,,,,
Aug14,107,40.2,65.28,2.55,8.17,,239,14.4,65.23,2.67,8.35,,207,6.2,59.01,2.94,11.99,,Comerica Inc.,,,,CMA,,,,,,,,,,following website: ,,http://en.wikipedia.org/wiki/List_of_recessions_in_the_United_States,,,,,,,,,
Sep14,107,40.2,63.64,2.65,8.14,,239,14.4,63.65,2.76,8.47,,208,6.2,55.77,3.13,12.29,,Northwest Bancshares Inc.,,,,NWBI,,,,,,,,,,,=Recession Year,,,,,,,,,,
Oct14,105,40.2,67.28,2.52,8.39,,245,14.4,68.07,2.65,8.85,,218,6.1,55.27,3.09,11.98,,To Champion,,,,,,,,,,,,,Population Change,,Number of Companies:,,,,,,,,,,
Nov14,105,40.3,68.38,2.53,8.52,,246,14.3,68.20,2.65,8.93,,238,6.0,56.81,3.01,12.23,,Enterprise Bancorp Inc.,,,,EBTC,,,,,,,,,Reconciliation,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Dec14,106,40.2,69.58,2.50,8.25,,246,14.4,68.71,2.64,8.61,,259,5.9,56.76,3.12,12.28,,,,,,,,,,,,,,,# Companies Jan. 1,,139,150,159,417,448,458,476,611,753,769,822
Jan15,106,40.3,67.49,2.58,8.27,,250,14.4,67.10,2.75,8.43,,281,5.8,54.17,3.15,11.85,,,,,,,,,,,,,,,Additions:,,26,53,320,59,47,54,165,209,121,126,#NAME?
Feb15,105,40.5,69.74,2.55,8.29,,249,14.6,70.40,2.70,8.38,,309,5.8,55.63,2.92,12.16,,,,,,,,,,,,,,,Deletions:,Cuts,9,28,1,8,14,6,7,18,28,8,#NAME?
Mar15,105,40.5,69.21,2.57,8.23,,249,14.6,70.26,2.72,8.17,,336,5.8,54.02,2.89,12.10,,,,,,,,,,,,,,,Deletions:,Freezes,2,13,57,13,13,13,12,12,49,37,31
Apr15,105,40.6,68.28,2.62,7.89,,249,14.7,69.61,2.73,7.96,,353,5.8,53.82,2.93,12.42,,,,,,,,,,,,,,,Deletions:,Acquired,3,3,4,6,5,12,8,18,24,25,26
May15,105,40.7,68.73,2.62,7.81,,251,14.7,69.94,2.76,7.97,,366,5.8,54.44,2.91,12.25,,,,,,,,,,,,,,,Deletions:,Other,1,0,0,1,5,5,3,19,4,3,0
Jun15,105,40.7,66.60,2.67,7.83,,252,14.8,68.49,2.84,7.76,,369,5.7,53.51,2.99,12.10,,,,,,,,,,,,,,,Deletions:,Total,15,44,62,28,37,36,30,67,105,73,#NAME?
Jul15,106,40.8,71.84,2.66,6.91,,253,14.8,67.34,2.86,8.20,,375,5.7,53.04,3.03,11.65,,,,,,,,,,,,,,,Net Changes:,,11,9,258,31,10,18,135,142,16,53,39
Aug15,106,40.9,68.38,2.80,6.83,,253,14.8,64.10,2.98,7.99,,376,5.7,49.76,3.24,11.53,,,,,,,,,,,,,,,# Companies Dec. 31,,150,159,417,448,458,476,611,753,769,822,861
Sep15,106,41.0,66.97,2.85,6.80,,252,14.8,62.14,3.10,8.12,,384,5.7,48.51,3.40,11.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct15,106,41.1,72.16,2.67,6.97,,251,14.9,65.22,3.02,7.69,,388,5.7,52.08,3.19,11.42,,,,,,,,,,,,,,,Percentage Change,,Number of Companies:,,,,,,,,,,
Nov15,106,41.1,71.13,2.72,6.77,,253,14.9,65.09,3.12,7.79,,394,5.7,52.24,3.23,11.98,,,,,,,,,,,,,,,Reconciliation,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Dec15,107,41.0,69.72,2.76,6.76,,250,14.9,63.23,3.21,7.81,,396,5.8,50.28,3.37,11.96,,,,,,,,,,,,,,,Companies at Risk,,165,203,479,476,495,512,641,820,874,895,#NAME?
Jan16,106,41.2,68.07,2.80,6.64,,251,15.0,61.33,3.38,7.73,,404,5.8,47.36,3.57,11.75,,,,,,,,,,,,,,,% Deletions:,Cuts,5.5,13.8,0.2,1.7,2.8,1.2,1.1,2.2,3.2,0.9,#NAME?
Feb16,107,41.2,69.06,2.76,6.30,,250,15.1,61.60,3.39,7.89,,409,5.9,47.47,3.61,11.57,,,,,,,,,,,,,,,% Deletions:,Freezes,1.2,6.4,11.9,2.7,2.6,2.5,1.9,1.5,5.6,4.1,#NAME?
Mar16,108,41.1,74.76,2.58,6.35,,247,15.0,64.63,3.19,7.84,,418,5.9,50.84,3.30,11.51,,,,,,,,,,,,,,,% Deletions:,Acquired,1.8,1.5,0.8,1.3,1.0,2.3,1.2,2.2,2.7,2.8,#NAME?
Apr16,108,41.1,75.31,2.56,6.17,,245,15.1,65.66,2.93,7.82,,419,5.9,51.76,3.09,10.94,,,,,,,,,,,,,,,% Deletions:,Other,0.6,0.0,0.0,0.2,1.0,1.0,0.5,2.3,0.5,0.3,#NAME?
May16,108,41.2,75.94,2.54,6.09,,244,15.2,66.03,2.94,7.80,,426,6.0,52.16,3.02,10.75,,,,,,,,,,,,,,,% Deletions:,Total,9.1,21.7,12.9,5.9,7.5,7.0,4.7,8.2,12.0,8.2,#NAME?
Jun16,108,41.3,78.47,2.47,5.91,,242,15.3,67.99,2.83,7.85,,428,6.0,51.83,3.04,10.68,,,,,,,,,,,,,,,% Success,Rate,90.9,78.3,87.1,94.1,92.5,93.0,95.3,91.8,88.0,91.8,#NAME?
Jul16,108,41.3,79.65,2.43,5.90,,242,15.3,69.35,2.78,7.68,,436,6.0,53.73,2.90,10.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug16,110,41.1,78.22,2.46,5.89,,239,15.3,69.76,2.78,7.60,,441,6.0,53.31,2.89,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep16,107,41.3,79.34,2.45,5.93,,236,15.4,68.99,2.78,7.46,,435,6.0,53.56,2.91,10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct16,108,41.1,76.77,2.55,5.95,,228,15.5,67.81,2.79,7.66,,435,6.1,52.77,2.95,10.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov16,107,41.4,80.96,2.40,6.06,,226,15.5,71.62,2.71,7.47,,431,6.1,57.19,2.73,9.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec16,108,41.3,82.84,2.33,6.02,,227,15.6,72.43,2.64,7.47,,433,6.2,58.82,2.67,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan17,109,41.2,83.03,2.35,5.90,,229,15.5,72.77,2.66,7.39,,450,6.2,58.41,2.74,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb17,109,41.4,84.74,2.31,5.47,,230,15.7,74.38,2.65,7.30,,474,6.3,59.71,2.67,10.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar17,108,41.5,84.46,2.34,5.45,,229,15.7,74.04,2.66,7.27,,479,6.3,59.29,2.72,10.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr17,110,41.2,84.78,2.34,5.44,,227,15.7,75.37,2.63,7.12,,482,6.3,59.75,2.67,10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
May17,109,41.3,84.02,2.39,5.70,,228,15.7,75.86,2.67,7.00,,489,6.4,58.82,2.74,9.88,,CCC Projections:,(Number of Companies),,,,,,,,,,,,,,,,,,,,,,,,
Jun17,109,41.4,85.03,2.38,5.59,,228,15.7,76.76,2.66,6.88,,487,6.4,60.05,2.68,10.15,,Month:,Feb19,,,,,,,,,,,,,,,,,,,,,,,,
Jul17,110,41.3,85.69,2.35,5.66,,228,15.7,77.85,2.66,6.98,,491,6.4,60.33,2.67,10.23,,Beginning,861,,,,,,,,,,,,,,,,,,,,,,,,
Aug17,112,41.1,83.84,2.40,5.62,,223,15.7,77.62,2.74,6.88,,487,6.4,59.70,2.77,10.09,,Additions *,12,,,,,,,,,,,,,,,,,,,,,,,,
Sep17,112,41.1,86.54,2.32,5.66,,222,15.8,80.71,2.70,6.83,,482,6.4,61.95,2.64,10.34,,Deletions **,1,,,,,,,,,,,,,,,,,,,,,,,,
Oct17,113,41.1,87.76,2.31,5.60,,223,15.8,81.94,2.68,6.88,,478,6.5,63.14,2.55,10.45,,Ending,872,,,,,,,,,,,,,,,,,,,,,,,,
Nov17,113,41.3,90.97,2.26,5.42,,222,15.9,84.31,2.67,6.89,,480,6.6,65.93,2.49,10.24,,*Estimates Based on Near-Challengers Ex-Dividend Anniversaries (except foreign ADRs),,,,,,,,,,,,,,,,,,,,,,,,,
Dec17,115,40.9,90.83,2.29,5.56,,220,15.9,82.50,2.68,6.77,,487,6.6,65.57,2.50,10.19,,"**Based on Overdue (Near deletion), Currency-related reductions, and Pending Acquisitions, then average monthly rate",,,,,,,,,,,,,,,,,,,,,,,,,
Jan18,118,40.6,92.55,2.31,6.32,,218,15.8,84.65,2.67,6.85,,508,6.6,67.20,2.55,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb18,118,40.7,87.81,2.47,6.88,,220,15.9,82.39,2.87,7.67,,532,6.7,63.24,2.80,10.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar18,118,40.8,87.41,2.47,6.93,,219,16.0,82.65,2.88,7.83,,537,6.8,63.05,2.80,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr18,120,40.6,86.71,2.51,7.22,,217,16.0,82.67,2.85,7.89,,545,6.8,62.48,2.81,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
May18,120,40.6,89.07,2.48,7.63,,217,16.0,85.13,2.85,7.93,,545,6.8,65.26,2.70,11.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun18,123,40.4,89.67,2.47,8.87,,211,16.0,84.72,2.77,9.66,,558,6.8,65.36,2.71,13.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul18,126,39.9,92.95,2.36,8.45,,208,15.9,87.88,2.72,9.54,,560,6.9,64.59,2.69,13.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug18,127,39.8,94.10,2.36,8.96,,208,15.8,90.37,2.72,9.64,,561,6.9,65.18,2.66,13.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep18,127,39.9,94.14,2.38,9.02,,209,15.9,90.68,2.75,9.62,,560,6.9,64.31,2.71,14.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct18,130,39.6,82.70,2.80,8.97,,202,15.8,86.45,2.90,9.80,,541,6.9,60.29,2.89,13.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov18,130,39.7,91.59,2.43,8.96,,200,15.8,88.68,2.78,9.91,,535,7.0,61.79,2.88,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec18,131,39.7,83.96,2.67,8.87,,205,15.7,81.76,2.97,10.12,,528,7.1,55.51,3.25,13.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan19,132,39.7,88.31,2.53,8.96,,205,15.7,86.40,2.81,10.01,,524,7.1,59.94,2.97,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,(This space reserved for the future),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(This space reserved for the future),,,,,
